shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_663,42.2234400346998,-8.72909809059948,58523,2469
Route_663,42.2235989349469,-8.72902030653805,58524,2488
Route_663,42.2237300290431,-8.72899750776142,58525,2503
Route_663,42.22377017934,-8.72899707052103,58526,2507
Route_663,42.2237851668073,-8.72899690730594,58527,2509
Route_663,42.2238531779008,-8.72899616665691,58528,2517
Route_663,42.2239862577109,-8.72902432985157,58529,2531
Route_663,42.2240974017037,-8.72907139083793,58530,2544
Route_663,42.224103447365,-8.72907395071834,58531,2545
Route_663,42.2242563876765,-8.72922147221416,58532,2566
Route_663,42.2243328577244,-8.7293005973801,58533,2577
Route_663,42.2243934378759,-8.72940118021816,58534,2587
Route_663,42.224456004194,-8.72949639863819,58535,2598
Route_663,42.2245026806737,-8.72960234589428,58536,2608
Route_663,42.2245748000519,-8.72978963428862,58537,2625
Route_663,42.2245801437756,-8.7298035115704,58538,2627
Route_663,42.2249388528097,-8.72969439798683,58539,2668
Route_663,42.2249697537628,-8.72968499834809,58540,2671
Route_663,42.2257440669207,-8.72944945998043,58541,2759
Route_663,42.2259973069616,-8.72941727347225,58542,2787
Route_663,42.226242601417,-8.72942800230831,58543,2815
Route_663,42.2263712067776,-8.72943873114437,58544,2829
Route_663,42.2264839225999,-8.72946018881649,58545,2842
Route_663,42.2267252428604,-8.72952456183285,58546,2869
Route_663,42.2268364696751,-8.7295889348492,58547,2882
Route_663,42.2273898500784,-8.72996946186172,58548,2951
Route_663,42.2273947490301,-8.72997283058144,58549,2952
Route_663,42.2274839674796,-8.73003418154568,58550,2963
Route_663,42.2281711667789,-8.7305598945126,58551,3051
Route_663,42.2284472379128,-8.73066450066418,58552,3083
Route_663,42.2285852729702,-8.73068998164982,58553,3098
Route_663,42.2287233077259,-8.73069400496334,58554,3114
Route_663,42.2288881529289,-8.73069132275432,58555,3132
Route_663,42.2290529977002,-8.73066718287319,58556,3150
Route_663,42.229358853092,-8.73056525893062,58557,3185
Route_663,42.2305694499668,-8.73010108275217,58558,3325
Route_663,42.2306180146954,-8.73008246130794,58559,3331
Route_663,42.2309183184877,-8.72996317710008,58560,3365
Route_663,42.2313637759347,-8.72978623394877,58561,3417
Route_663,42.231765939043,-8.72962648577541,58562,3464
Route_663,42.233293946584,-8.72897804834377,58563,3641
Route_663,42.2332942469304,-8.72897792088312,58564,3642
Route_663,42.2333393510998,-8.7289587796142,58565,3647
Route_663,42.2333586981901,-8.72895056910366,58566,3649
Route_663,42.2336824082558,-8.72872526354641,58567,3689
Route_663,42.2339663981658,-8.72846777148098,58568,3728
Route_663,42.2343139354111,-8.72804130024761,58569,3780
Route_663,42.2346138090852,-8.72759337134212,58570,3829
Route_663,42.2347150904891,-8.72738684124798,58571,3850
Route_663,42.2347617593238,-8.72728894061893,58572,3859
Route_663,42.2347925409989,-8.72718031115383,58573,3869
Route_663,42.2348660196212,-8.72695768780559,58574,3889
Route_663,42.234915667428,-8.72673506445736,58575,3908
Route_663,42.2349071325088,-8.72662046738509,58576,3918
Route_663,42.2348819072123,-8.72628177113384,58577,3946
Route_663,42.2348411963389,-8.72606585330814,58578,3964
Route_663,42.2347845982534,-8.72584993548244,58579,3983
Route_663,42.2346813314389,-8.72578556246609,58580,3996
Route_663,42.2346495570009,-8.72570509619564,58581,4003
Route_663,42.2346694160266,-8.72564072317928,58582,4009
Route_663,42.2347131058609,-8.72556562132687,58583,4017
Route_663,42.2347069542151,-8.72554770072101,58584,4019
Route_663,42.2345105436447,-8.72497553534359,58585,4071
Route_663,42.2343577256312,-8.72453465644472,58586,4111
Route_663,42.2343566524058,-8.72453465644472,58587,4111
Route_663,42.234310887721,-8.7244134666056,58588,4122
Route_663,42.2342828301381,-8.72433916734353,58589,4129
Route_663,42.2332269469162,-8.72154322436396,58590,4388
Route_663,42.2332220060576,-8.72153014178127,58591,4389
Route_663,42.2330975749626,-8.72120067063921,58592,4420
Route_663,42.2322694454223,-8.71895550212664,58593,4626
Route_663,42.2321296254408,-8.71857644924842,58594,4661
Route_663,42.2320763378592,-8.71843198760276,58595,4675
Route_663,42.2320340607372,-8.71831737563287,58596,4685
Route_663,42.2320172116451,-8.71827169839494,58597,4689
Route_663,42.2319685300853,-8.71813706619573,58598,4702
Route_663,42.2319584443646,-8.71810917352235,58599,4704
Route_663,42.2318565220667,-8.71782731238639,58600,4730
Route_663,42.231861428983,-8.71783265804186,58601,4730
Route_663,42.2322273383893,-8.71761988463782,58602,4774
Route_663,42.2323275684787,-8.71756160103563,58603,4786
Route_663,42.2324475093017,-8.71749185541239,58604,4801
Route_663,42.2329585824481,-8.71721797849254,58605,4862
Route_663,42.2331882739409,-8.71709488847819,58606,4889
Route_663,42.2340998197703,-8.71661209085551,58607,4998
Route_663,42.2341911720335,-8.71656381109323,58608,5009
Route_663,42.2343560032661,-8.7164672515687,58609,5029
Route_663,42.2344049310476,-8.71644459461446,58610,5035
Route_663,42.2344255101534,-8.71643506506052,58611,5037
Route_663,42.2344932395003,-8.71646732857025,58612,5045
Route_663,42.2345253979892,-8.7164826475937,58613,5049
Route_663,42.2345316635722,-8.71647416603589,58614,5049
Route_663,42.2345473621482,-8.71649883247833,58615,5052
Route_663,42.2345896974853,-8.71656535212824,58616,5059
Route_663,42.2346778859754,-8.71678603110414,58617,5080
Route_663,42.2349717991018,-8.71751290974717,58618,5148
Route_663,42.2351664165324,-8.71809226689439,58619,5200
Route_663,42.2353217058684,-8.71850591767763,58620,5239
Route_663,42.2354064687159,-8.71873170659777,58621,5259
Route_663,42.2354523836437,-8.71885401425462,58622,5271
Route_663,42.2355152867831,-8.71898472091515,58623,5284
Route_663,42.2355154430363,-8.71898480058235,58624,5284
Route_663,42.2362432635176,-8.71871792078537,58625,5368
Route_663,42.2363986254676,-8.71866588044477,58626,5386
Route_663,42.2367397259562,-8.71855162382644,58627,5425
Route_663,42.2370812180143,-8.71842829783589,58628,5464
Route_663,42.2370813720377,-8.71842824221176,58629,5464
Route_663,42.237126150654,-8.71842461990354,58630,5469
Route_663,42.2371566553483,-8.7184318355467,58631,5472
Route_663,42.2371788725318,-8.71843709084942,58632,5475
Route_663,42.237217693613,-8.71846565504939,58633,5480
Route_663,42.2372648869646,-8.71851292226965,58634,5486
Route_663,42.2372631429889,-8.71851405982173,58635,5486
Route_663,42.2373078067794,-8.7187066577311,58636,5502
Route_663,42.2374657178325,-8.71938761056712,58637,5561
Route_663,42.2374696782159,-8.71940468902057,58638,5563
Route_663,42.2374734426323,-8.71941959498528,58639,5564
Route_663,42.2374756328522,-8.71942825227394,58640,5565
Route_663,42.2375084177758,-8.7195578417459,58641,5576
Route_663,42.2375195771149,-8.71960195159993,58642,5580
Route_663,42.2375636698632,-8.71977623913507,58643,5595
Route_663,42.2375626426704,-8.71977674756542,58644,5595
Route_663,42.2375735646309,-8.71993097458378,58645,5608
Route_663,42.2375894511155,-8.72001412306324,58646,5615
Route_663,42.2376152666444,-8.72012677584186,58647,5625
Route_663,42.2376351247364,-8.72020992432132,58648,5632
Route_663,42.2376410821627,-8.72029843721882,58649,5639
Route_663,42.2376371105452,-8.7203493991901,58650,5643
Route_663,42.2376167359422,-8.72040355610713,58651,5648
Route_663,42.2375804748491,-8.72043089089337,58652,5653
Route_663,42.2375809702006,-8.72043089089337,58653,5653
Route_663,42.2371695106831,-8.72036778838476,58654,5699
Route_663,42.2367227510436,-8.72029927215703,58655,5749
Route_663,42.2361754293029,-8.72021533531421,58656,5810
Route_663,42.2360815979435,-8.720177784388,58657,5821
Route_663,42.2359996815893,-8.72011877578967,58658,5831
Route_663,42.2359605955773,-8.72008759665913,58659,5836
Route_663,42.2358949687366,-8.7200352458632,58660,5845
Route_663,42.2358697609968,-8.72001513758112,58661,5848
Route_663,42.2358517354847,-8.72000075859302,58662,5850
Route_663,42.235273847384,-8.71860332769626,58663,5982
Route_663,42.2351953882041,-8.71838258751111,58664,6002
Route_663,42.2351092986842,-8.71814038182729,58665,6025
Route_663,42.2350849009078,-8.71807174110008,58666,6031
Route_663,42.234771418203,-8.71718980354541,58667,6112
Route_663,42.2346105607145,-8.71678747219318,58668,6149
Route_663,42.2345537800077,-8.71665811621339,58669,6162
Route_663,42.2345281458838,-8.71659971756213,58670,6167
Route_663,42.2344099845984,-8.71645487827533,58671,6185
Route_663,42.2344003752937,-8.71643023782198,58672,6187
Route_663,42.2339992001744,-8.71540153312656,58673,6283
Route_663,42.2339738468958,-8.71533652278606,58674,6289
Route_663,42.2338618719494,-8.71504940075152,58675,6316
Route_663,42.2332839658577,-8.71356613916629,58676,6454
Route_663,42.2326504485234,-8.71192462724918,58677,6607
Route_663,42.232618673381,-8.71179185790294,58678,6618
Route_663,42.2325710104639,-8.71167518181079,58679,6629
Route_663,42.2324889677757,-8.7114566067512,58680,6649
Route_663,42.2324509075897,-8.71135520879647,58681,6659
Route_663,42.2324260346143,-8.71128894371265,58682,6665
Route_663,42.2319156381206,-8.70993979257815,58683,6790
Route_663,42.2316892366213,-8.70929606241398,58684,6849
Route_663,42.2316294989512,-8.7091009751729,58685,6866
Route_663,42.2316170412498,-8.70903566254847,58686,6872
Route_663,42.2316239017558,-8.70902573670529,58687,6873
Route_663,42.231627249452,-8.70902211484852,58688,6873
Route_663,42.2320274234167,-8.70827211188636,58689,6949
Route_663,42.2320517428457,-8.70822653199528,58690,6954
Route_663,42.2321932576303,-8.70796130118313,58691,6981
Route_663,42.2324176738277,-8.70755092320385,58692,7023
Route_663,42.232429589665,-8.70751605448666,58693,7026
Route_663,42.2324355475828,-8.70746509251538,58694,7030
Route_663,42.2324315756376,-8.70739535508099,58695,7036
Route_663,42.2324196598007,-8.70733366427365,58696,7041
Route_663,42.2324114071482,-8.70724635503662,58697,7049
Route_663,42.2324081670232,-8.70724693783336,58698,7049
Route_663,42.2324134842877,-8.70701114950425,58699,7068
Route_663,42.2324141249451,-8.70698274024539,58700,7071
Route_663,42.2324041950784,-8.70684594758563,58701,7082
Route_663,42.2322949664419,-8.70584548362308,58702,7166
Route_663,42.2322869722591,-8.70576548667009,58703,7172
Route_663,42.2322753246913,-8.70564893171089,58704,7182
Route_663,42.2322075835454,-8.70497108348422,58705,7238
Route_663,42.2320904108614,-8.70387137778812,58706,7330
Route_663,42.2320700650292,-8.70361282615792,58707,7352
Route_663,42.2320631427033,-8.70352486005543,58708,7359
Route_663,42.2320467192124,-8.70331616052204,58709,7376
Route_663,42.2319652938022,-8.70242834933811,58710,7450
Route_663,42.2319533778773,-8.70233983644061,58711,7457
Route_663,42.2319414619501,-8.70227546342426,58712,7463
Route_663,42.2319414619501,-8.702229865871,58713,7467
Route_663,42.2319434479381,-8.70218158610874,58714,7471
Route_663,42.2319451174583,-8.70212436405039,58715,7475
Route_663,42.2319452002662,-8.70212435534174,58716,7475
Route_663,42.2319213684133,-8.70197549274141,58717,7488
Route_663,42.2318737046696,-8.70179042031938,58718,7504
Route_663,42.2317962510047,-8.70156511476213,58719,7524
Route_663,42.2317009233476,-8.70130494048769,58720,7548
Route_663,42.2315182114856,-8.70076045205766,58721,7597
Route_663,42.2313037243247,-8.70006844213182,58722,7659
Route_663,42.2312719481869,-8.70002284457857,58723,7664
Route_663,42.2312322279918,-8.69999602248842,58724,7669
Route_663,42.2311647036138,-8.69998261144335,58725,7677
Route_663,42.2308901720503,-8.699954400788,58726,7708
Route_663,42.2307992768327,-8.69994506051714,58727,7718
Route_663,42.230368309851,-8.69992628505403,58728,7766
Route_663,42.2298519402529,-8.699920920636,58729,7823
Route_663,42.2296796910255,-8.69995273306282,58730,7842
Route_663,42.2296195737579,-8.69996383598024,58731,7849
Route_663,42.2293693295619,-8.69994774272615,58732,7877
Route_663,42.2292604765067,-8.6999406064212,58733,7889
Route_663,42.2289601990944,-8.699920920636,58734,7922
Route_663,42.2286600565802,-8.69990023896856,58735,7956
Route_663,42.2285709432223,-8.69989409854585,58736,7966
Route_663,42.2284279442849,-8.69991287400896,58737,7981
Route_663,42.2283008338462,-8.69994506051714,58738,7996
Route_663,42.2282076489562,-8.69998556277945,58739,8007
Route_663,42.2281805232261,-8.69999735279407,58740,8010
Route_663,42.2281280443074,-8.70002016236955,58741,8016
Route_663,42.2279949749286,-8.70010062864,58742,8032
Route_663,42.2278837531324,-8.70018645932848,58743,8046
Route_663,42.2277626002948,-8.70032861640627,58744,8064
Route_663,42.2276056968009,-8.70054319312746,58745,8089
Route_663,42.2275024182438,-8.7007309477585,58746,8108
Route_663,42.2273117501005,-8.7011091392296,58747,8146
Route_663,42.2271409427139,-8.70145782640154,58748,8181
Route_663,42.2270480887312,-8.70159958811516,58749,8196
Route_663,42.2270486665784,-8.70159958811516,58750,8196
Route_663,42.226987096145,-8.70177795501465,58751,8212
Route_663,42.2267964260367,-8.70224734159225,58752,8256
Route_663,42.2266512579984,-8.7025612330344,58753,8287
Route_663,42.2265073832919,-8.7028723246873,58754,8317
Route_663,42.2264428911332,-8.7030117711615,58755,8331
Route_663,42.2260238107534,-8.70390762897247,58756,8418
Route_663,42.2257586205731,-8.70447302245908,58757,8473
Route_663,42.2257514888486,-8.70448822721781,58758,8475
Route_663,42.2254815841423,-8.70506366105789,58759,8531
Route_663,42.2252867410948,-8.70547734873047,58760,8571
Route_663,42.2251858365054,-8.70569158550083,58761,8592
Route_663,42.2251240694433,-8.70582272620911,58762,8605
Route_663,42.2249157236095,-8.70628560254008,58763,8650
Route_663,42.2248781173386,-8.70636915060897,58764,8658
Route_663,42.2248579402103,-8.70641397708211,58765,8662
Route_663,42.2248162087352,-8.7065066895079,58766,8671
Route_663,42.2247903883283,-8.70661666007751,58767,8680
Route_663,42.2247486827355,-8.70686074109787,58768,8701
Route_663,42.2247268343736,-8.70710213990921,58769,8721
Route_663,42.2247155665083,-8.70731734222262,58770,8739
Route_663,42.2247129308666,-8.70736767860168,58771,8743
Route_663,42.2246910824924,-8.70786388726944,58772,8784
Route_663,42.2246930687085,-8.70796715231651,58773,8793
Route_663,42.2247109446511,-8.70806505294556,58774,8801
Route_663,42.2247387516628,-8.7081991633963,58775,8813
Route_663,42.2247844346626,-8.708322545011,58776,8824
Route_663,42.2248122416425,-8.70838960023636,58777,8830
Route_663,42.2248678555581,-8.70851029966767,58778,8842
Route_663,42.2248966556056,-8.7085532150119,58779,8847
Route_663,42.2249294280575,-8.70859210704262,58780,8852
Route_663,42.2249550005193,-8.70862261717016,58781,8855
Route_663,42.2250034143175,-8.70868531380589,58782,8863
Route_663,42.2250644902344,-8.70877181504662,58783,8873
Route_663,42.2250846005813,-8.70878891412909,58784,8875
Route_663,42.2251086833281,-8.70880735431606,58785,8878
Route_663,42.2251187705039,-8.70881477207596,58786,8880
Route_663,42.2251337839278,-8.70882581242918,58787,8882
Route_663,42.2251585667203,-8.70884403687295,58788,8885
Route_663,42.2252025633934,-8.70886090608261,58789,8890
Route_663,42.2252869768408,-8.70890516253135,58790,8900
Route_663,42.2253276938805,-8.70892259688995,58791,8905
Route_663,42.2253496322061,-8.70891864476669,58792,8907
Route_664,42.225919911497,-8.70880347340078,58793,14
Route_664,42.226622427974,-8.7084711104454,58794,97
Route_664,42.2273473725036,-8.7081277876915,58795,182
Route_664,42.2277213500688,-8.707938396978,58796,226
Route_664,42.2278383446881,-8.70787914775438,58797,240
Route_664,42.2281736020646,-8.70770936308517,58798,280
Route_664,42.2282093534321,-8.70766912994995,58799,285
Route_664,42.2282331866936,-8.70762889681473,58800,289
Route_664,42.2282669504653,-8.70759134588852,58801,294
Route_664,42.2283046864253,-8.7075698882164,58802,299
Route_664,42.2283404362602,-8.70756452379837,58803,303
Route_664,42.2283821443754,-8.70756452379837,58804,308
Route_664,42.2284258385627,-8.7075698882164,58805,312
Route_664,42.2284675466214,-8.70757793484344,58806,317
Route_664,42.2289303060913,-8.70737945137634,58807,371
Route_664,42.229238150196,-8.7072104722084,58808,408
Route_664,42.2295102431298,-8.70712195931091,58809,439
Route_664,42.2297645469818,-8.70708824719566,58810,467
Route_664,42.2297658477438,-8.70708807475776,58811,468
Route_664,42.230137879069,-8.70703875594852,58812,509
Route_664,42.230157697822,-8.70703612862243,58813,511
Route_664,42.2301803237457,-8.70703410945792,58814,514
Route_664,42.2306085305442,-8.70699589548721,58815,561
Route_664,42.2310931221569,-8.7070119887413,58816,615
Route_664,42.2314394002609,-8.70701068242319,58817,654
Route_664,42.2315841840512,-8.70701013622564,58818,670
Route_664,42.2318041135096,-8.70700930653229,58819,694
Route_664,42.2323641632662,-8.70700662432327,58820,756
Route_664,42.2324074225796,-8.70701089881449,58821,761
Route_664,42.2324455978844,-8.70701467095031,58822,765
Route_664,42.2324833313452,-8.70700662432327,58823,770
Route_664,42.2325349665717,-8.70700125990524,58824,775
Route_664,42.2325786578836,-8.70700394211426,58825,780
Route_664,42.2326183772316,-8.70702003536834,58826,785
Route_664,42.2326541246245,-8.70703881083145,58827,789
Route_664,42.2326832200054,-8.7070739353519,58828,793
Route_664,42.2326973437082,-8.7071011123126,58829,796
Route_664,42.2326968718446,-8.70710163401625,58830,796
Route_664,42.2327177244661,-8.70717807697318,58831,803
Route_664,42.2327197104297,-8.70725854324363,58832,809
Route_664,42.2327084451098,-8.70733169319308,58833,816
Route_664,42.2326673903471,-8.70741288971624,58834,824
Route_664,42.2326573071752,-8.70740306546244,58835,824
Route_664,42.2326352381761,-8.70744542131823,58836,829
Route_664,42.2324565009622,-8.70782093056255,58837,865
Route_664,42.2321085352114,-8.70846754441023,58838,931
Route_664,42.2320391845829,-8.70859641484243,58839,944
Route_664,42.2316975070714,-8.70923132715168,58840,1009
Route_664,42.2316971768573,-8.70923132715168,58841,1009
Route_664,42.2320941785371,-8.71028061542012,58842,1106
Route_664,42.2323363730356,-8.71089557756892,58843,1164
Route_664,42.2327816858549,-8.71202631668558,58844,1269
Route_664,42.2334291073342,-8.71367319302072,58845,1423
Route_664,42.23355624926,-8.71401518054924,58846,1454
Route_664,42.2336942677877,-8.71438642872141,58847,1489
Route_664,42.2337346061611,-8.71449493352968,58848,1499
Route_664,42.2339017602849,-8.71494456009378,58849,1540
Route_664,42.23439824159,-8.71625347809305,58850,1661
Route_664,42.2344673047358,-8.71637266671347,58851,1674
Route_664,42.2345118204778,-8.71644298753358,58852,1682
Route_664,42.2345316635722,-8.71647416603589,58853,1685
Route_664,42.2345473621482,-8.71649883247833,58854,1688
Route_664,42.2345896974853,-8.71656535212824,58855,1695
Route_664,42.2346778859754,-8.71678603110414,58856,1716
Route_664,42.2349717991018,-8.71751290974717,58857,1784
Route_664,42.2351664165324,-8.71809226689439,58858,1836
Route_664,42.2353217058684,-8.71850591767763,58859,1875
Route_664,42.2354064687159,-8.71873170659777,58860,1895
Route_664,42.2354523836437,-8.71885401425462,58861,1907
Route_664,42.2355152867831,-8.71898472091515,58862,1920
Route_664,42.2355154430363,-8.71898480058235,58863,1920
Route_664,42.2362432635176,-8.71871792078537,58864,2004
Route_664,42.2363986254676,-8.71866588044477,58865,2022
Route_664,42.2367397259562,-8.71855162382644,58866,2061
Route_664,42.2370812180143,-8.71842829783589,58867,2100
Route_664,42.2370813720377,-8.71842824221176,58868,2100
Route_664,42.237126150654,-8.71842461990354,58869,2105
Route_664,42.2371566553483,-8.7184318355467,58870,2108
Route_664,42.2371788725318,-8.71843709084942,58871,2111
Route_664,42.237217693613,-8.71846565504939,58872,2116
Route_664,42.2372648869646,-8.71851292226965,58873,2122
Route_664,42.2372631429889,-8.71851405982173,58874,2122
Route_664,42.2373078067794,-8.7187066577311,58875,2138
Route_664,42.2374657178325,-8.71938761056712,58876,2197
Route_664,42.2374696782159,-8.71940468902057,58877,2199
Route_664,42.2374734426323,-8.71941959498528,58878,2200
Route_664,42.2374756328522,-8.71942825227394,58879,2201
Route_664,42.2375084177758,-8.7195578417459,58880,2212
Route_664,42.2375195771149,-8.71960195159993,58881,2216
Route_664,42.2375636698632,-8.71977623913507,58882,2231
Route_664,42.2375626426704,-8.71977674756542,58883,2231
Route_664,42.2375735646309,-8.71993097458378,58884,2244
Route_664,42.2375894511155,-8.72001412306324,58885,2251
Route_664,42.2376152666444,-8.72012677584186,58886,2261
Route_664,42.2376351247364,-8.72020992432132,58887,2268
Route_664,42.2376410821627,-8.72029843721882,58888,2275
Route_664,42.2376371105452,-8.7203493991901,58889,2279
Route_664,42.2376167359422,-8.72040355610713,58890,2284
Route_664,42.2375804748491,-8.72043089089337,58891,2289
Route_664,42.2375809702006,-8.72043089089337,58892,2289
Route_664,42.2371695106831,-8.72036778838476,58893,2335
Route_664,42.2367227510436,-8.72029927215703,58894,2385
Route_664,42.2361754293029,-8.72021533531421,58895,2446
Route_664,42.2360815979435,-8.720177784388,58896,2457
Route_664,42.2359996815893,-8.72011877578967,58897,2467
Route_664,42.2359605955773,-8.72008759665913,58898,2472
Route_664,42.2358949687366,-8.7200352458632,58899,2481
Route_664,42.2358697609968,-8.72001513758112,58900,2484
Route_664,42.2358517354847,-8.72000075859302,58901,2486
Route_664,42.235273847384,-8.71860332769626,58902,2618
Route_664,42.2351953882041,-8.71838258751111,58903,2638
Route_664,42.2351092986842,-8.71814038182729,58904,2661
Route_664,42.2350849009078,-8.71807174110008,58905,2667
Route_664,42.234771418203,-8.71718980354541,58906,2748
Route_664,42.2346105607145,-8.71678747219318,58907,2785
Route_664,42.2345537800077,-8.71665811621339,58908,2798
Route_664,42.2345548114841,-8.71665949433344,58909,2798
Route_664,42.2338811612085,-8.71703076884696,58910,2878
Route_664,42.2338791661982,-8.71703187519982,58911,2879
Route_664,42.2337660481529,-8.71709460665755,58912,2892
Route_664,42.2335078909524,-8.7172382586666,58913,2923
Route_664,42.2335049192962,-8.71723991224223,58914,2924
Route_664,42.2334355858778,-8.7172784927168,58915,2932
Route_664,42.233269565392,-8.71737087418609,58916,2952
Route_664,42.2325446941135,-8.71782148530059,58917,3041
Route_664,42.2321285539676,-8.71804788745909,58918,3090
Route_664,42.2321271510557,-8.71804865071788,58919,3091
Route_664,42.2320673281829,-8.71808119751103,58920,3098
Route_664,42.2320700702671,-8.71809087286249,58921,3098
Route_664,42.2321606663375,-8.71837109963948,58922,3123
Route_664,42.2322130737877,-8.71854107851459,58923,3138
Route_664,42.2322235501729,-8.71857505786451,58924,3141
Route_664,42.2323404438012,-8.71892103958075,58925,3173
Route_664,42.2326797662519,-8.71981419226344,58926,3256
Route_664,42.2327512615688,-8.72000731131251,58927,3273
Route_664,42.2328483874582,-8.72025633765574,58928,3297
Route_664,42.2331107197064,-8.72100241074816,58929,3365
Route_664,42.2332552761412,-8.72139765239335,58930,3401
Route_664,42.2336787048998,-8.72255540976778,58931,3508
Route_664,42.2341732012379,-8.72385628114,58932,3628
Route_664,42.2343862878595,-8.72436125987285,58933,3676
Route_664,42.2345812321381,-8.72482325195887,58934,3720
Route_664,42.2345816227449,-8.72482339505936,58935,3720
Route_664,42.2348100014065,-8.7254604197004,58936,3778
Route_664,42.2348690818389,-8.72561431144263,58937,3793
Route_664,42.2349079411468,-8.72576241429865,58938,3806
Route_664,42.234912275061,-8.72577893202092,58939,3807
Route_664,42.2349668871386,-8.72609744434143,58940,3834
Route_664,42.2350095838213,-8.72628251676346,58941,3850
Route_664,42.2350284497879,-8.72646758918549,58942,3865
Route_664,42.2350354004058,-8.72664729718949,58943,3880
Route_664,42.2350279025566,-8.72669833664899,58944,3885
Route_664,42.2350206155523,-8.72674794068218,58945,3889
Route_664,42.2350105767671,-8.72681627635743,58946,3894
Route_664,42.2348050366964,-8.72735942368294,58947,3945
Route_664,42.2346704919658,-8.72762563292767,58948,3971
Route_664,42.2346032194926,-8.72775873755003,58949,3985
Route_664,42.2345240315087,-8.7278918421724,58950,3999
Route_664,42.2343775707717,-8.72811245386387,58951,4023
Route_664,42.2342094211033,-8.72833108108607,58952,4049
Route_664,42.2341913913018,-8.72835452322747,58953,4052
Route_664,42.2340071972054,-8.72854831282879,58954,4078
Route_664,42.2338150588559,-8.728720644758,58955,4103
Route_664,42.2336507235432,-8.72886011962677,58956,4125
Route_664,42.2334784440239,-8.72896740798737,58957,4146
Route_664,42.2334035002611,-8.72902108043661,58958,4156
Route_664,42.2333923040724,-8.72902909879471,58959,4157
Route_664,42.233298220283,-8.72906933192994,58960,4168
Route_664,42.2331179960282,-8.72914979820038,58961,4189
Route_664,42.2324288694327,-8.72943947677399,58962,4269
Route_664,42.2307368344529,-8.73010466460968,58963,4465
Route_664,42.2303321602834,-8.7302583280267,58964,4512
Route_664,42.2302911647843,-8.73027389477723,58965,4516
Route_664,42.2293664692748,-8.73062501315857,58966,4623
Route_664,42.2290596227697,-8.73070682053353,58967,4658
Route_664,42.2289061989701,-8.73073699538494,58968,4675
Route_664,42.2288294869301,-8.73074671839262,58969,4683
Route_664,42.2287527747369,-8.73074571256424,58970,4692
Route_664,42.228615238874,-8.73074101869847,58971,4707
Route_664,42.2284538696036,-8.73070413832451,58972,4725
Route_664,42.2281549631158,-8.73061964874054,58973,4759
Route_664,42.2276064861434,-8.73022546457099,58974,4828
Route_664,42.2275897409307,-8.73021343009961,58975,4831
Route_664,42.2267964633424,-8.72964332465913,58976,4930
Route_664,42.226468748525,-8.72953871850754,58977,4968
Route_664,42.226129114934,-8.72948775653626,58978,5006
Route_664,42.2259543320732,-8.72947568659569,58979,5025
Route_664,42.2257874933948,-8.72950653199936,58980,5044
Route_664,42.2254617594841,-8.72960040931488,58981,5081
Route_664,42.2251411252109,-8.72969445405613,58982,5117
Route_664,42.2250078999151,-8.72973352987028,58983,5132
Route_664,42.2245838631308,-8.72985790138031,58984,5181
Route_664,42.2245908148988,-8.7300724781015,58985,5198
Route_664,42.2246022356589,-8.73017171983506,58986,5207
Route_664,42.2245977666661,-8.73028169040467,58987,5216
Route_664,42.2245833665759,-8.73039166097428,58988,5225
Route_664,42.2245565526054,-8.73049358491124,58989,5234
Route_664,42.2244902262855,-8.73064610923274,58990,5248
Route_664,42.2244890583498,-8.73064880581069,58991,5249
Route_664,42.224479692556,-8.73067042993051,58992,5251
Route_664,42.2244671726168,-8.73069206837835,58993,5253
Route_664,42.2243723303874,-8.73084696594896,58994,5270
Route_664,42.2242481911324,-8.73098174695755,58995,5287
Route_664,42.2240982305804,-8.73107696537758,58996,5306
Route_664,42.2239403247129,-8.73113999728943,58997,5324
Route_664,42.2236940320391,-8.73116816048409,58998,5351
Route_664,42.2235669128555,-8.73113932673718,58999,5366
Route_664,42.2234636284784,-8.73108903531815,59000,5378
Route_664,42.2232729493054,-8.73092407946373,59001,5403
Route_664,42.2231061047531,-8.73072693710114,59002,5428
Route_664,42.2225743645489,-8.73118441717593,59003,5498
Route_664,42.2225519636394,-8.73120368948383,59004,5501
Route_664,42.2224517122646,-8.73128993914351,59005,5514
Route_664,42.2217480706386,-8.73189494151623,59006,5607
Route_664,42.2217481531837,-8.73189494151623,59007,5607
Route_664,42.2215539912811,-8.73212225873024,59008,5636
Route_664,42.2213359929243,-8.73232275385411,59009,5665
Route_664,42.2212780632885,-8.73237471760499,59010,5673
Route_664,42.2210579078168,-8.73257219929249,59011,5702
Route_664,42.2210078490007,-8.73263944270086,59012,5710
Route_664,42.2209768067471,-8.73268114130823,59013,5715
Route_664,42.2209774555285,-8.73268024515806,59014,5715
Route_664,42.2209911115663,-8.73274964729586,59015,5721
Route_664,42.2209996776237,-8.73279792707859,59016,5725
Route_664,42.2209953325184,-8.73285693566521,59017,5730
Route_664,42.2209881320587,-8.73295416573325,59018,5738
Route_664,42.2209711341354,-8.73302281368881,59019,5744
Route_664,42.2209610682744,-8.73306346575936,59020,5748
Route_664,42.2209448051626,-8.73312884460557,59021,5753
Route_664,42.2209425894121,-8.73313241082509,59022,5754
Route_664,42.2209325147235,-8.73314862589558,59023,5756
